step,epoch,loss
16382,43,0.063863
16383,43,0.073400
16384,43,0.054319
16385,43,0.050610
16386,43,0.050437
16387,43,0.051214
16388,43,0.053836
16389,43,0.074047
16390,43,0.058807
16391,43,0.049813
16392,43,0.047129
16393,43,0.055140
16394,43,0.069697
16395,43,0.070390
16396,43,0.061659
16397,43,0.057319
16398,43,0.049533
16399,43,0.050421
16400,43,0.064649
16401,43,0.059411
16402,43,0.057638
16403,43,0.052416
16404,43,0.062205
16405,43,0.060746
16406,43,0.050113
16407,43,0.044288
16408,43,0.057628
16409,43,0.049743
16410,43,0.061419
16411,43,0.077656
16412,43,0.045861
16413,43,0.046268
16414,43,0.056479
16415,43,0.048915
16416,43,0.052829
16417,43,0.049494
16418,43,0.051976
16419,43,0.054219
16420,43,0.062017
16421,43,0.061951
16422,43,0.066126
16423,43,0.053651
16424,43,0.047723
16425,43,0.046303
16426,43,0.050805
16427,43,0.050348
16428,43,0.044601
16429,43,0.051932
16430,43,0.047264
16431,43,0.064399
16432,43,0.049733
16433,43,0.049634
16434,43,0.058470
16435,43,0.061136
16436,43,0.063208
16437,43,0.062480
16438,43,0.070365
16439,43,0.056116
16440,43,0.059447
16441,43,0.062593
16442,43,0.046826
16443,43,0.059180
16444,43,0.048420
16445,43,0.052666
16446,43,0.060501
16447,43,0.056477
16448,43,0.070299
16449,43,0.055556
16450,43,0.053664
16451,43,0.053076
16452,43,0.060366
16453,43,0.067547
16454,43,0.051255
16455,43,0.074730
16456,43,0.068606
16457,43,0.045050
16458,43,0.067732
16459,43,0.058515
16460,43,0.047177
16461,43,0.075757
16462,43,0.059712
16463,43,0.051486
16464,43,0.057656
16465,43,0.055797
16466,43,0.055825
16467,43,0.043808
16468,43,0.055841
16469,43,0.060204
16470,43,0.051843
16471,43,0.053734
16472,43,0.058209
16473,43,0.058150
16474,43,0.055561
16475,43,0.052649
16476,43,0.052635
16477,43,0.052570
16478,43,0.048745
16479,43,0.066345
16480,43,0.073291
16481,43,0.065636
16482,43,0.071599
16483,43,0.065226
16484,43,0.057402
16485,43,0.056885
16486,43,0.052928
16487,43,0.049119
16488,43,0.058371
16489,43,0.051398
16490,43,0.053353
16491,43,0.060574
16492,43,0.058665
16493,43,0.060635
16494,43,0.048126
16495,43,0.057084
16496,43,0.049227
16497,43,0.055051
16498,43,0.054363
16499,43,0.045347
16500,43,0.064789
16501,43,0.071885
16502,43,0.062328
16503,43,0.056015
16504,43,0.041226
16505,43,0.058594
16506,43,0.060628
16507,43,0.051275
16508,43,0.049971
16509,43,0.066609
16510,43,0.062964
16511,43,0.071298
16512,43,0.060612
16513,43,0.047173
16514,43,0.053319
16515,43,0.054704
16516,43,0.062764
16517,43,0.054363
16518,43,0.059540
16519,43,0.051538
16520,43,0.059550
16521,43,0.039782
16522,43,0.058870
16523,43,0.044469
16524,43,0.083560
16525,43,0.068983
16526,43,0.067687
16527,43,0.050925
16528,43,0.072282
16529,43,0.052317
16530,43,0.060637
16531,43,0.052963
16532,43,0.055473
16533,43,0.073990
16534,43,0.048906
16535,43,0.056261
16536,43,0.070117
16537,43,0.051137
16538,43,0.060086
16539,43,0.051733
16540,43,0.043211
16541,43,0.049562
16542,43,0.064977
16543,43,0.058031
16544,43,0.042809
16545,43,0.039900
16546,43,0.056040
16547,43,0.061178
16548,43,0.055746
16549,43,0.068008
16550,43,0.062914
16551,43,0.061143
16552,43,0.071700
16553,43,0.058259
16554,43,0.054999
16555,43,0.051096
16556,43,0.063385
16557,43,0.061764
16558,43,0.046659
16559,43,0.052068
16560,43,0.063449
16561,43,0.058053
16562,43,0.052354
16563,43,0.047256
16564,43,0.057026
16565,43,0.065290
16566,43,0.056738
16567,43,0.058999
16568,43,0.066490
16569,43,0.053147
16570,43,0.055139
16571,43,0.043987
16572,43,0.052918
16573,43,0.066736
16574,43,0.059571
16575,43,0.043325
16576,43,0.045880
16577,43,0.063117
16578,43,0.072188
16579,43,0.056395
16580,43,0.057523
16581,43,0.060521
16582,43,0.051524
16583,43,0.045497
16584,43,0.061178
16585,43,0.048035
16586,43,0.064359
16587,43,0.053625
16588,43,0.065383
16589,43,0.057295
16590,43,0.073028
16591,43,0.045708
16592,43,0.049670
16593,43,0.064950
16594,43,0.057050
16595,43,0.053545
16596,43,0.061621
16597,43,0.066312
16598,43,0.054395
16599,43,0.062525
16600,43,0.052624
16601,43,0.071096
16602,43,0.064707
16603,43,0.066901
16604,43,0.050718
16605,43,0.047584
16606,43,0.057425
16607,43,0.057273
16608,43,0.063606
16609,43,0.044548
16610,43,0.048918
16611,43,0.062120
16612,43,0.054044
16613,43,0.047407
16614,43,0.072674
16615,43,0.062352
16616,43,0.059020
16617,43,0.066718
16618,43,0.064085
16619,43,0.048899
16620,43,0.066823
16621,43,0.062727
16622,43,0.049251
16623,43,0.064503
16624,43,0.063343
16625,43,0.058976
16626,43,0.046124
16627,43,0.043243
16628,43,0.063426
16629,43,0.045808
16630,43,0.047092
16631,43,0.057276
16632,43,0.053507
16633,43,0.059232
16634,43,0.077482
16635,43,0.057186
16636,43,0.055852
16637,43,0.062266
16638,43,0.051723
16639,43,0.060131
16640,43,0.061622
16641,43,0.047236
16642,43,0.049697
16643,43,0.057921
16644,43,0.071396
16645,43,0.053350
16646,43,0.052588
16647,43,0.056423
16648,43,0.054163
16649,43,0.061948
16650,43,0.060765
16651,43,0.063074
16652,43,0.050854
16653,43,0.059198
16654,43,0.047050
16655,43,0.062390
16656,43,0.057485
16657,43,0.055579
16658,43,0.040337
16659,43,0.051973
16660,43,0.058105
16661,43,0.060931
16662,43,0.060133
16663,43,0.055313
16664,43,0.052341
16665,43,0.047910
16666,43,0.059662
16667,43,0.056478
16668,43,0.056263
16669,43,0.054433
16670,43,0.040116
16671,43,0.062655
16672,43,0.052227
16673,43,0.055076
16674,43,0.051063
16675,43,0.067839
16676,43,0.043813
16677,43,0.058600
16678,43,0.063919
16679,43,0.061179
16680,43,0.064928
16681,43,0.055975
16682,43,0.059950
16683,43,0.066166
16684,43,0.056320
16685,43,0.056807
16686,43,0.063978
16687,43,0.061636
16688,43,0.063977
16689,43,0.048128
16690,43,0.061275
16691,43,0.067149
16692,43,0.052406
16693,43,0.065388
16694,43,0.060752
16695,43,0.049078
16696,43,0.062017
16697,43,0.059021
16698,43,0.052829
16699,43,0.054157
16700,43,0.045984
16701,43,0.056424
16702,43,0.043682
16703,43,0.065039
16704,43,0.072212
16705,43,0.067524
16706,43,0.051636
16707,43,0.060502
16708,43,0.072025
16709,43,0.054780
16710,43,0.052583
16711,43,0.070023
16712,43,0.048959
16713,43,0.051896
16714,43,0.071289
16715,43,0.046233
16716,43,0.053856
16717,43,0.058261
16718,43,0.052893
16719,43,0.068334
16720,43,0.044488
16721,43,0.042986
16722,43,0.059395
16723,43,0.063094
16724,43,0.068043
16725,43,0.048201
16726,43,0.060821
16727,43,0.057703
16728,43,0.046238
16729,43,0.062093
16730,43,0.054410
16731,43,0.063210
16732,43,0.068050
16733,43,0.047044
16734,43,0.066187
16735,43,0.068800
16736,43,0.041214
16737,43,0.053943
16738,43,0.053908
16739,43,0.058378
16740,43,0.050065
16741,43,0.057497
16742,43,0.053760
16743,43,0.053591
16744,43,0.061822
16745,43,0.060558
16746,43,0.064221
16747,43,0.068481
16748,43,0.060382
16749,43,0.055949
16750,43,0.063523
16751,43,0.059188
16752,43,0.065886
16753,43,0.053748
16754,43,0.045303
16755,43,0.063293
16756,43,0.044127
16757,43,0.059907
16758,43,0.056594
16759,43,0.061108
16760,43,0.057973
16761,43,0.062575
16762,43,0.055179
16763,43,0.059393
16764,43,0.057376
16765,43,0.042801
16766,43,0.050586
16767,43,0.045480
16768,43,0.055859
16769,43,0.054869
16770,43,0.040217
16771,44,0.052548
16772,44,0.055978
16773,44,0.067954
16774,44,0.068119
16775,44,0.054106
16776,44,0.060506
16777,44,0.054666
16778,44,0.066375
16779,44,0.050376
16780,44,0.056599
16781,44,0.055037
16782,44,0.061067
16783,44,0.065266
16784,44,0.053950
16785,44,0.060214
16786,44,0.045334
16787,44,0.040677
16788,44,0.052504
16789,44,0.060699
16790,44,0.053224
16791,44,0.058131
16792,44,0.054390
16793,44,0.072376
16794,44,0.061692
16795,44,0.062599
16796,44,0.063688
16797,44,0.060194
16798,44,0.058773
16799,44,0.063515
16800,44,0.058049
16801,44,0.062647
16802,44,0.058754
16803,44,0.052900
16804,44,0.062354
16805,44,0.064416
16806,44,0.050185
16807,44,0.063732
16808,44,0.044018
16809,44,0.047220
16810,44,0.070131
16811,44,0.051640
16812,44,0.057565
16813,44,0.051775
16814,44,0.048035
16815,44,0.048429
16816,44,0.062060
16817,44,0.055702
16818,44,0.052182
16819,44,0.058797
16820,44,0.057486
16821,44,0.061485
16822,44,0.057530
16823,44,0.050668
16824,44,0.066383
16825,44,0.058657
16826,44,0.050408
16827,44,0.047042
16828,44,0.059697
16829,44,0.049960
16830,44,0.075173
16831,44,0.050774
16832,44,0.068096
16833,44,0.050727
16834,44,0.067087
16835,44,0.048163
16836,44,0.054083
16837,44,0.061201
16838,44,0.082333
16839,44,0.047680
16840,44,0.046203
16841,44,0.052862
16842,44,0.060063
16843,44,0.047132
16844,44,0.054092
16845,44,0.051983
16846,44,0.057497
16847,44,0.057678
16848,44,0.067905
16849,44,0.046434
16850,44,0.048241
16851,44,0.063581
16852,44,0.060138
16853,44,0.068453
16854,44,0.065089
16855,44,0.072477
16856,44,0.063783
16857,44,0.066852
16858,44,0.054063
16859,44,0.044681
16860,44,0.061334
16861,44,0.055027
16862,44,0.059744
16863,44,0.061566
16864,44,0.062040
16865,44,0.058550
16866,44,0.067338
16867,44,0.048521
16868,44,0.056272
16869,44,0.042478
16870,44,0.064969
16871,44,0.050700
16872,44,0.065022
16873,44,0.050759
16874,44,0.052943
16875,44,0.053251
16876,44,0.072347
16877,44,0.061863
16878,44,0.060725
16879,44,0.058328
16880,44,0.053628
16881,44,0.050684
16882,44,0.067842
16883,44,0.075983
16884,44,0.062475
16885,44,0.057543
16886,44,0.066011
16887,44,0.045331
16888,44,0.063171
16889,44,0.051194
16890,44,0.070421
16891,44,0.047839
16892,44,0.063712
16893,44,0.051086
16894,44,0.050112
16895,44,0.059623
16896,44,0.049931
16897,44,0.064198
16898,44,0.049402
16899,44,0.057652
16900,44,0.069126
16901,44,0.060168
16902,44,0.056996
16903,44,0.054331
16904,44,0.072226
16905,44,0.054933
16906,44,0.050988
16907,44,0.045687
16908,44,0.063962
16909,44,0.056112
16910,44,0.054595
16911,44,0.059246
16912,44,0.052335
16913,44,0.060842
16914,44,0.052712
16915,44,0.058229
16916,44,0.050106
16917,44,0.076305
16918,44,0.052329
16919,44,0.060989
16920,44,0.068439
16921,44,0.049132
16922,44,0.050916
16923,44,0.067300
16924,44,0.050566
16925,44,0.043112
16926,44,0.060108
16927,44,0.060469
16928,44,0.058580
16929,44,0.071028
16930,44,0.049515
16931,44,0.058632
16932,44,0.062203
16933,44,0.059670
16934,44,0.041114
16935,44,0.054300
16936,44,0.045440
16937,44,0.059469
16938,44,0.060360
16939,44,0.057102
16940,44,0.048819
16941,44,0.061019
16942,44,0.058368
16943,44,0.061434
16944,44,0.058547
16945,44,0.052415
16946,44,0.062771
16947,44,0.050540
16948,44,0.053404
16949,44,0.060341
16950,44,0.051371
16951,44,0.058594
16952,44,0.070084
16953,44,0.064043
16954,44,0.053947
16955,44,0.072217
16956,44,0.057380
16957,44,0.049190
16958,44,0.061824
16959,44,0.043218
16960,44,0.059450
16961,44,0.061209
16962,44,0.063707
16963,44,0.057616
16964,44,0.049265
16965,44,0.061264
16966,44,0.063122
16967,44,0.045039
16968,44,0.059240
16969,44,0.052429
16970,44,0.080250
16971,44,0.052407
16972,44,0.064498
16973,44,0.053811
16974,44,0.051138
16975,44,0.058058
16976,44,0.053631
16977,44,0.068206
16978,44,0.052218
16979,44,0.058836
16980,44,0.055234
16981,44,0.054623
16982,44,0.039575
16983,44,0.058555
16984,44,0.056985
16985,44,0.056580
16986,44,0.063783
16987,44,0.065283
16988,44,0.061215
16989,44,0.068589
16990,44,0.053841
16991,44,0.060212
16992,44,0.057498
16993,44,0.056109
16994,44,0.056287
16995,44,0.049264
16996,44,0.050441
16997,44,0.069188
16998,44,0.061820
16999,44,0.058959
17000,44,0.051687
17001,44,0.048628
17002,44,0.049078
17003,44,0.057793
17004,44,0.055059
17005,44,0.056109
17006,44,0.061350
17007,44,0.056590
17008,44,0.059948
17009,44,0.058461
17010,44,0.056322
17011,44,0.061922
17012,44,0.070846
17013,44,0.041009
17014,44,0.049589
17015,44,0.056209
17016,44,0.063683
17017,44,0.055725
17018,44,0.057740
17019,44,0.050896
17020,44,0.056725
17021,44,0.047246
17022,44,0.053471
17023,44,0.073490
17024,44,0.056978
17025,44,0.056007
17026,44,0.065805
17027,44,0.050354
17028,44,0.074741
17029,44,0.053566
17030,44,0.055000
17031,44,0.063864
17032,44,0.067355
17033,44,0.053977
17034,44,0.047543
17035,44,0.081228
17036,44,0.044528
17037,44,0.044508
17038,44,0.056281
17039,44,0.054813
17040,44,0.063482
17041,44,0.053298
17042,44,0.058579
17043,44,0.050615
17044,44,0.060374
17045,44,0.060704
17046,44,0.053163
17047,44,0.047659
17048,44,0.050159
17049,44,0.057831
17050,44,0.063668
17051,44,0.069240
17052,44,0.053746
17053,44,0.058127
17054,44,0.048887
17055,44,0.066628
17056,44,0.067906
17057,44,0.061419
17058,44,0.073799
17059,44,0.047313
17060,44,0.046612
17061,44,0.060430
17062,44,0.047520
17063,44,0.052094
17064,44,0.063842
17065,44,0.063656
17066,44,0.057615
17067,44,0.054546
17068,44,0.044564
17069,44,0.052876
17070,44,0.049667
17071,44,0.065064
17072,44,0.058662
17073,44,0.047947
17074,44,0.060752
17075,44,0.061433
17076,44,0.043426
17077,44,0.046622
17078,44,0.049679
17079,44,0.056240
17080,44,0.056749
17081,44,0.062234
17082,44,0.061476
17083,44,0.050019
17084,44,0.058948
17085,44,0.060996
17086,44,0.060901
17087,44,0.056759
17088,44,0.053594
17089,44,0.054377
17090,44,0.066465
17091,44,0.052475
17092,44,0.060397
17093,44,0.059018
17094,44,0.064456
17095,44,0.055968
17096,44,0.056614
17097,44,0.051445
17098,44,0.054552
17099,44,0.051688
17100,44,0.065316
17101,44,0.060411
17102,44,0.081456
17103,44,0.068661
17104,44,0.059776
17105,44,0.058725
17106,44,0.056593
17107,44,0.049201
17108,44,0.059608
17109,44,0.065762
17110,44,0.066274
17111,44,0.056655
17112,44,0.054057
17113,44,0.051903
17114,44,0.069316
17115,44,0.041408
17116,44,0.050027
17117,44,0.053815
17118,44,0.058147
17119,44,0.055536
17120,44,0.052905
17121,44,0.083256
17122,44,0.054972
17123,44,0.069081
17124,44,0.056592
17125,44,0.055839
17126,44,0.062214
17127,44,0.064933
17128,44,0.043023
17129,44,0.048170
17130,44,0.061766
17131,44,0.051389
17132,44,0.048606
17133,44,0.054834
17134,44,0.061975
17135,44,0.054233
17136,44,0.055241
17137,44,0.054519
17138,44,0.052179
17139,44,0.053742
17140,44,0.046125
17141,44,0.057405
17142,44,0.049990
17143,44,0.059236
17144,44,0.048053
17145,44,0.057770
17146,44,0.066592
17147,44,0.051151
17148,44,0.058433
17149,44,0.044215
17150,44,0.049623
17151,44,0.056071
17152,44,0.058390
17153,44,0.063642
17154,44,0.059047
17155,44,0.054289
17156,44,0.057160
17157,44,0.058979
17158,44,0.063653
17159,44,0.052934
17160,44,0.051058
17161,45,0.051730
17162,45,0.051165
17163,45,0.058336
17164,45,0.056052
17165,45,0.048414
17166,45,0.044980
17167,45,0.047211
17168,45,0.052513
17169,45,0.076082
17170,45,0.072694
17171,45,0.059452
17172,45,0.041293
17173,45,0.045971
17174,45,0.055599
17175,45,0.046659
17176,45,0.051176
17177,45,0.050402
17178,45,0.056277
17179,45,0.068645
17180,45,0.059080
17181,45,0.059505
17182,45,0.058466
17183,45,0.063553
17184,45,0.060323
17185,45,0.051172
17186,45,0.055994
17187,45,0.046138
17188,45,0.042911
17189,45,0.051345
17190,45,0.050809
17191,45,0.059045
17192,45,0.067419
17193,45,0.071889
17194,45,0.059184
17195,45,0.052260
17196,45,0.060013
17197,45,0.066489
17198,45,0.054628
17199,45,0.056509
17200,45,0.067364
17201,45,0.063153
17202,45,0.072793
17203,45,0.053525
17204,45,0.048988
17205,45,0.040612
17206,45,0.050550
17207,45,0.060253
17208,45,0.062543
17209,45,0.061855
17210,45,0.064954
17211,45,0.058368
17212,45,0.069383
17213,45,0.052865
17214,45,0.048677
17215,45,0.049445
17216,45,0.061728
17217,45,0.054703
17218,45,0.043579
17219,45,0.057703
17220,45,0.053986
17221,45,0.042825
17222,45,0.052065
17223,45,0.053565
17224,45,0.055622
17225,45,0.058066
17226,45,0.063649
17227,45,0.061243
17228,45,0.053456
17229,45,0.049641
17230,45,0.057955
17231,45,0.055832
17232,45,0.055556
17233,45,0.057036
17234,45,0.052122
17235,45,0.060441
17236,45,0.069621
17237,45,0.057419
17238,45,0.061667
17239,45,0.065147
17240,45,0.066017
17241,45,0.064226
17242,45,0.069236
17243,45,0.062089
17244,45,0.058420
17245,45,0.051102
17246,45,0.058797
17247,45,0.045719
17248,45,0.048217
17249,45,0.053242
17250,45,0.063433
17251,45,0.054626
17252,45,0.052745
17253,45,0.049018
17254,45,0.056954
17255,45,0.052961
17256,45,0.057590
17257,45,0.060545
17258,45,0.059949
17259,45,0.063426
17260,45,0.050127
17261,45,0.059199
17262,45,0.050498
17263,45,0.070641
17264,45,0.055384
17265,45,0.049903
17266,45,0.053011
17267,45,0.046751
17268,45,0.057202
17269,45,0.062374
17270,45,0.052223
17271,45,0.066248
17272,45,0.058474
17273,45,0.057429
17274,45,0.066983
17275,45,0.062755
17276,45,0.059921
17277,45,0.043910
17278,45,0.057592
17279,45,0.057840
17280,45,0.057175
17281,45,0.062571
17282,45,0.052439
17283,45,0.057738
17284,45,0.060825
17285,45,0.047429
17286,45,0.060823
17287,45,0.051363
17288,45,0.052567
17289,45,0.053364
17290,45,0.071332
17291,45,0.063391
17292,45,0.065248
17293,45,0.068150
17294,45,0.049519
17295,45,0.057978
17296,45,0.048942
17297,45,0.053402
17298,45,0.064088
17299,45,0.046354
17300,45,0.049051
17301,45,0.058748
17302,45,0.057320
17303,45,0.049428
17304,45,0.056956
17305,45,0.048055
17306,45,0.052640
17307,45,0.055525
17308,45,0.074503
17309,45,0.046874
17310,45,0.059199
17311,45,0.065944
17312,45,0.075634
17313,45,0.055055
17314,45,0.052350
17315,45,0.060321
17316,45,0.050890
17317,45,0.049314
17318,45,0.063039
17319,45,0.056573
17320,45,0.066319
17321,45,0.064064
17322,45,0.048756
17323,45,0.046780
17324,45,0.048897
17325,45,0.066612
17326,45,0.044000
17327,45,0.059112
17328,45,0.062705
17329,45,0.049292
17330,45,0.068674
17331,45,0.059355
17332,45,0.061540
17333,45,0.054520
17334,45,0.054136
17335,45,0.044857
17336,45,0.050656
17337,45,0.064342
17338,45,0.055972
17339,45,0.068537
17340,45,0.057237
17341,45,0.057126
17342,45,0.053173
17343,45,0.060377
17344,45,0.044988
17345,45,0.047421
17346,45,0.063117
17347,45,0.047325
17348,45,0.060038
17349,45,0.059374
17350,45,0.059362
17351,45,0.074183
17352,45,0.044898
17353,45,0.059833
17354,45,0.045995
17355,45,0.056608
17356,45,0.062670
17357,45,0.040620
17358,45,0.063596
17359,45,0.053861
17360,45,0.049871
17361,45,0.046318
17362,45,0.060126
17363,45,0.053856
17364,45,0.053245
17365,45,0.055302
17366,45,0.044430
17367,45,0.055392
17368,45,0.057147
17369,45,0.066645
17370,45,0.054789
17371,45,0.055489
17372,45,0.062726
17373,45,0.058367
17374,45,0.048461
17375,45,0.059919
17376,45,0.055145
17377,45,0.063277
17378,45,0.063191
17379,45,0.055685
17380,45,0.051316
17381,45,0.068343
17382,45,0.072208
17383,45,0.074893
17384,45,0.049143
17385,45,0.055596
17386,45,0.046513
17387,45,0.059616
17388,45,0.060771
17389,45,0.061478
17390,45,0.058615
17391,45,0.060637
17392,45,0.051689
17393,45,0.056649
17394,45,0.062629
17395,45,0.060246
17396,45,0.062522
17397,45,0.049421
17398,45,0.055728
17399,45,0.046662
17400,45,0.058573
17401,45,0.044218
17402,45,0.079796
17403,45,0.058221
17404,45,0.045168
17405,45,0.051088
17406,45,0.055740
17407,45,0.059069
17408,45,0.065643
17409,45,0.056598
17410,45,0.054893
17411,45,0.051542
17412,45,0.053582
17413,45,0.055289
17414,45,0.054486
17415,45,0.053989
17416,45,0.052375
17417,45,0.065888
17418,45,0.055310
17419,45,0.048391
17420,45,0.080445
17421,45,0.050379
17422,45,0.063236
17423,45,0.053000
17424,45,0.053779
17425,45,0.064269
17426,45,0.054042
17427,45,0.060255
17428,45,0.056331
17429,45,0.052040
17430,45,0.061478
17431,45,0.063691
17432,45,0.050893
17433,45,0.060610
17434,45,0.056617
17435,45,0.058098
17436,45,0.053815
17437,45,0.068502
17438,45,0.040740
17439,45,0.043001
17440,45,0.055696
17441,45,0.049006
17442,45,0.071515
17443,45,0.055469
17444,45,0.078511
17445,45,0.055897
17446,45,0.067624
17447,45,0.055201
17448,45,0.055154
17449,45,0.064416
17450,45,0.047451
17451,45,0.051725
17452,45,0.048389
17453,45,0.069793
17454,45,0.053404
17455,45,0.055532
17456,45,0.059343
17457,45,0.055969
17458,45,0.062025
17459,45,0.051878
17460,45,0.078779
17461,45,0.061990
17462,45,0.057498
17463,45,0.059331
17464,45,0.036865
17465,45,0.065607
17466,45,0.074252
17467,45,0.063526
17468,45,0.043292
17469,45,0.067653
17470,45,0.059416
17471,45,0.065754
17472,45,0.054054
17473,45,0.050750
17474,45,0.061640
17475,45,0.048996
17476,45,0.064900
17477,45,0.062813
17478,45,0.056679
17479,45,0.060699
17480,45,0.065700
17481,45,0.051238
17482,45,0.062220
17483,45,0.066231
17484,45,0.062011
17485,45,0.059902
17486,45,0.060336
17487,45,0.051907
17488,45,0.057445
17489,45,0.045366
17490,45,0.055406
17491,45,0.057649
17492,45,0.050412
17493,45,0.051377
17494,45,0.056330
17495,45,0.061869
17496,45,0.053758
17497,45,0.047171
17498,45,0.055900
17499,45,0.038126
17500,45,0.053702
17501,45,0.050628
17502,45,0.056709
17503,45,0.045721
17504,45,0.055194
17505,45,0.050959
17506,45,0.061349
17507,45,0.063482
17508,45,0.047600
17509,45,0.057744
17510,45,0.065277
17511,45,0.053211
17512,45,0.065795
17513,45,0.056087
17514,45,0.046215
17515,45,0.055349
17516,45,0.060895
17517,45,0.054478
17518,45,0.046177
17519,45,0.060814
17520,45,0.062852
17521,45,0.054817
17522,45,0.060978
17523,45,0.054114
17524,45,0.054412
17525,45,0.055419
17526,45,0.077442
17527,45,0.058187
17528,45,0.050302
17529,45,0.056061
17530,45,0.058684
17531,45,0.048025
17532,45,0.066969
17533,45,0.049410
17534,45,0.064596
17535,45,0.051575
17536,45,0.051599
17537,45,0.072165
17538,45,0.058996
17539,45,0.075461
17540,45,0.058074
17541,45,0.047497
17542,45,0.057198
17543,45,0.067530
17544,45,0.059966
17545,45,0.050184
17546,45,0.054061
17547,45,0.058847
17548,45,0.063987
17549,45,0.054673
17550,45,0.088404
17551,46,0.065628
17552,46,0.063630
17553,46,0.060701
17554,46,0.058719
17555,46,0.053661
17556,46,0.049699
17557,46,0.060021
17558,46,0.077282
17559,46,0.055113
17560,46,0.056915
17561,46,0.061471
17562,46,0.053912
17563,46,0.060887
17564,46,0.053304
17565,46,0.050050
17566,46,0.056340
17567,46,0.067456
17568,46,0.062764
17569,46,0.062771
17570,46,0.056189
17571,46,0.070219
17572,46,0.066740
17573,46,0.060659
17574,46,0.044369
17575,46,0.057477
17576,46,0.073894
17577,46,0.055273
17578,46,0.067512
17579,46,0.048025
17580,46,0.061842
17581,46,0.050795
17582,46,0.054953
17583,46,0.060951
17584,46,0.065424
17585,46,0.062824
17586,46,0.060720
17587,46,0.057856
17588,46,0.049882
17589,46,0.058416
17590,46,0.053947
17591,46,0.056648
17592,46,0.057818
17593,46,0.059218
17594,46,0.060218
17595,46,0.048586
17596,46,0.056459
17597,46,0.053887
17598,46,0.050769
17599,46,0.067539
17600,46,0.061345
17601,46,0.047534
17602,46,0.048643
17603,46,0.055309
17604,46,0.057568
17605,46,0.057462
17606,46,0.058694
17607,46,0.065311
17608,46,0.054150
17609,46,0.056600
17610,46,0.046036
17611,46,0.048721
17612,46,0.057772
17613,46,0.066324
17614,46,0.068865
17615,46,0.054590
17616,46,0.048384
17617,46,0.050999
17618,46,0.058395
17619,46,0.047632
17620,46,0.071252
17621,46,0.057412
17622,46,0.052454
17623,46,0.051799
17624,46,0.052904
17625,46,0.062304
17626,46,0.060299
17627,46,0.043227
17628,46,0.046102
17629,46,0.046677
17630,46,0.069526
17631,46,0.063492
17632,46,0.064410
17633,46,0.060023
17634,46,0.047206
17635,46,0.068882
17636,46,0.061820
17637,46,0.054487
17638,46,0.043184
17639,46,0.053772
17640,46,0.041882
17641,46,0.043750
17642,46,0.065727
17643,46,0.063136
17644,46,0.074004
17645,46,0.061865
17646,46,0.057624
17647,46,0.055070
17648,46,0.056200
17649,46,0.040050
17650,46,0.072478
17651,46,0.057249
17652,46,0.052595
17653,46,0.057857
17654,46,0.064422
17655,46,0.048200
17656,46,0.055045
17657,46,0.061525
17658,46,0.059211
17659,46,0.074805
17660,46,0.057144
17661,46,0.054508
17662,46,0.067199
17663,46,0.047646
17664,46,0.052803
17665,46,0.065653
17666,46,0.055495
17667,46,0.068804
17668,46,0.053392
17669,46,0.055629
17670,46,0.063742
17671,46,0.057167
17672,46,0.059677
17673,46,0.045964
17674,46,0.042021
17675,46,0.068209
17676,46,0.069367
17677,46,0.048912
17678,46,0.046971
17679,46,0.064315
17680,46,0.052218
17681,46,0.054082
17682,46,0.039145
17683,46,0.070779
17684,46,0.041155
17685,46,0.060991
17686,46,0.055487
17687,46,0.056400
17688,46,0.048936
17689,46,0.049462
17690,46,0.049883
17691,46,0.063651
17692,46,0.052084
17693,46,0.058041
17694,46,0.048296
17695,46,0.051268
17696,46,0.075972
17697,46,0.070143
17698,46,0.063893
17699,46,0.057031
17700,46,0.058295
17701,46,0.054123
17702,46,0.059228
17703,46,0.049967
17704,46,0.065271
17705,46,0.055089
17706,46,0.067522
17707,46,0.046747
17708,46,0.057166
17709,46,0.051487
17710,46,0.058853
17711,46,0.053795
17712,46,0.071741
17713,46,0.060826
17714,46,0.081446
17715,46,0.047922
17716,46,0.060125
17717,46,0.056349
17718,46,0.057314
17719,46,0.060488
17720,46,0.056317
17721,46,0.060992
17722,46,0.038626
17723,46,0.059906
17724,46,0.053879
17725,46,0.057801
17726,46,0.067951
17727,46,0.058096
17728,46,0.060008
17729,46,0.062037
17730,46,0.050259
17731,46,0.056906
17732,46,0.057915
17733,46,0.053964
17734,46,0.039123
17735,46,0.048857
17736,46,0.054310
17737,46,0.040789
17738,46,0.066904
17739,46,0.049888
17740,46,0.054211
17741,46,0.053064
17742,46,0.060520
17743,46,0.055799
17744,46,0.049740
17745,46,0.057876
17746,46,0.059979
17747,46,0.064188
17748,46,0.050013
17749,46,0.053484
17750,46,0.052668
17751,46,0.056312
17752,46,0.054774
17753,46,0.039917
17754,46,0.068412
17755,46,0.051944
17756,46,0.063039
17757,46,0.078905
17758,46,0.049104
17759,46,0.050702
17760,46,0.057775
17761,46,0.061697
17762,46,0.053167
17763,46,0.046726
17764,46,0.065416
17765,46,0.046820
17766,46,0.053371
17767,46,0.043337
17768,46,0.062068
17769,46,0.048496
17770,46,0.069841
17771,46,0.071485
17772,46,0.073532
17773,46,0.056617
17774,46,0.058729
17775,46,0.058529
17776,46,0.059640
17777,46,0.054250
17778,46,0.052186
17779,46,0.056176
17780,46,0.072920
